playerID,positionID
1,6
2,2
3,8
1,10
2,11
3,14
4,18
2,16
3,15
4,34
1,19
4,47
1,24
2,23
3,26
4,1
1,27
2,25
3,28
4,4
1,32
2,37
4,7
2,38
3,40
4,9
1,41
3,45
4,12
4,21
1,5
4,50
3,39
1,44
4,13
1,49
4,31
1,17
1,22
2,33
2,35
3,42
3,48
3,20
3,29
5,19
6,2
7,7
5,20
6,3
7,16
5,29
6,9
7,32
8,8
5,34
7,36
5,50
6,33
7,39
6,40
7,45
8,18
5,13
6,42
7,49
8,28
5,22
6,44
7,12
5,41
7,15
8,43
5,46
6,14
5,11
7,21
8,10
6,26
7,23
8,31
8,1
6,4
8,27
8,37
6,25
7,48
7,24
8,17
6,6
9,3
10,8
11,7
12,11
9,14
10,10
11,17
9,19
9,30
10,32
11,20
12,24
9,42
10,40
9,47
10,45
11,35
12,43
11,38
12,2
10,12
10,13
11,50
9,21
10,15
12,23
9,29
10,36
11,27
12,44
10,41
11,39
12,48
10,1
12,9
9,26
10,18
11,49
10,22
11,4
12,31
10,34
11,37
12,6
10,16
13,2
14,13
15,18
16,4
13,7
14,23
15,20
16,8
13,9
14,29
15,24
13,15
14,34
15,27
16,10
13,22
14,44
15,30
16,12
13,25
14,3
15,40
16,14
13,26
14,6
16,17
13,31
15,32
13,38
14,16
15,35
13,45
13,50
16,37
14,33
13,11
14,43
15,19
16,49
15,28
16,21
13,42
15,1
16,36
14,39
14,46
13,5
14,41
